tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0427954,movie,The Protector,Tom yum goong,0.0,2005.0,,111.0,"Action,Crime,Drama",7.0,39893
tt0427968,movie,Trust the Man,Trust the Man,0.0,2005.0,,103.0,"Comedy,Drama,Romance",5.7,8938
tt0427969,movie,Hollywoodland,Hollywoodland,0.0,2006.0,,126.0,"Biography,Crime,Drama",6.5,36617
tt0427998,movie,The Grand,The Grand,0.0,2007.0,,104.0,Comedy,5.9,6086
tt0428038,movie,Sweet Land,Sweet Land,0.0,2005.0,,110.0,"Drama,Romance",7.1,4259
tt0428059,movie,Toss-Up,Yazi Tura,0.0,2004.0,,102.0,Drama,7.6,6793
tt0428212,movie,All Souls Day: Dia de los Muertos,All Souls Day: Dia de los Muertos,0.0,2005.0,,88.0,"Horror,Thriller",3.7,1615
tt0428251,movie,Venom,Venom,0.0,2005.0,,87.0,Horror,4.7,11217
tt0428390,movie,Severed,Severed,0.0,2005.0,,93.0,"Horror,Sci-Fi,Thriller",4.5,2208
tt0428430,movie,Côte d'Azur,Crustacés & coquillages,0.0,2005.0,,96.0,"Comedy,Musical,Romance",6.6,2132
tt0428441,movie,The Cutting Edge: The Magic of Movie Editing,The Cutting Edge: The Magic of Movie Editing,0.0,2004.0,,98.0,"Documentary,History",7.7,3289
tt0428446,movie,The Darwin Awards,The Darwin Awards,0.0,2006.0,,94.0,"Adventure,Comedy,Romance",5.9,10646
tt0428518,movie,Fade to Black,Fade to Black,0.0,2004.0,,109.0,Documentary,6.9,1091
tt0428541,movie,Five Fingers,Five Fingers,0.0,2006.0,,87.0,"Drama,Thriller",6.3,8504
tt0428579,movie,Suburban Girl,Suburban Girl,0.0,2007.0,,97.0,"Comedy,Drama,Romance",5.4,7869
tt0428646,movie,Hui Buh: Das Schlossgespenst,Hui Buh: Das Schlossgespenst,0.0,2006.0,,103.0,"Adventure,Animation,Comedy",4.8,3390
tt0428649,movie,I Am a Sex Addict,I Am a Sex Addict,0.0,2005.0,,98.0,"Biography,Comedy,Romance",6.0,3419
tt0428672,movie,Unveiled,Fremde Haut,0.0,2005.0,,97.0,Drama,6.9,1095
tt0428725,movie,Born to Fight,Kerd ma lui,0.0,2004.0,,96.0,"Action,Crime,Drama",6.1,3128
tt0428765,movie,The Legend of Lucy Keyes,The Legend of Lucy Keyes,0.0,2006.0,,93.0,"Drama,Thriller",4.7,1676
tt0428803,movie,March of the Penguins,La marche de l'empereur,0.0,2005.0,,80.0,"Documentary,Family",7.5,61202
tt0428856,movie,The Moustache,La moustache,0.0,2005.0,,87.0,"Drama,Mystery",6.6,5809
tt0428870,movie,A Moment to Remember,Nae meorisokui jiwoogae,0.0,2004.0,,117.0,"Drama,Romance",8.1,26484
tt0429052,movie,Saint-Jacques... La Mecque,Saint-Jacques... La Mecque,0.0,2005.0,,110.0,"Comedy,Drama",6.3,1458
tt0429068,movie,The Second Chance,The Second Chance,0.0,2006.0,,102.0,Drama,6.4,1360
tt0429078,movie,Seven Swords,Qi jian,0.0,2005.0,,153.0,"Action,Adventure,Fantasy",6.1,10074
tt0429095,movie,Siegfried,Siegfried,0.0,2005.0,,89.0,Comedy,3.6,1889
tt0429115,movie,Splinter,Splinter,0.0,2006.0,,90.0,"Crime,Thriller",4.7,1417
tt0429153,movie,Tara Road,Tara Road,0.0,2005.0,,97.0,Drama,6.0,2037
tt0429173,movie,The Tenants,The Tenants,0.0,2005.0,,93.0,"Crime,Drama,Romance",5.1,1152
tt0429177,movie,The Thing About My Folks,The Thing About My Folks,0.0,2005.0,,96.0,"Comedy,Drama",6.4,2453
tt0429277,movie,Zyzzyx Rd,Zyzzyx Rd,0.0,2006.0,,90.0,"Crime,Drama,Thriller",3.8,1250
tt0429489,movie,A Ay,A Ay,0.0,1988.0,,100.0,Drama,6.9,1281
tt0429493,movie,The A-Team,The A-Team,0.0,2010.0,,117.0,"Action,Adventure,Crime",6.7,273263
tt0429541,movie,Afsana Dilwalon Ka,Afsana Dilwalon Ka,0.0,2001.0,,195.0,"Drama,Romance",3.6,1048
tt0429573,movie,An American Haunting,An American Haunting,0.0,2005.0,,83.0,"Drama,Horror,Mystery",5.0,27482
tt0429589,movie,The Ant Bully,The Ant Bully,0.0,2006.0,,88.0,"Adventure,Animation,Comedy",5.8,43208
tt0429591,movie,Aquamarine,Aquamarine,0.0,2006.0,,110.0,"Comedy,Family,Fantasy",5.4,46885
tt0429715,movie,The Business,The Business,0.0,2005.0,,97.0,"Crime,Drama,Thriller",6.6,15780
tt0429727,movie,The Caiman,Il caimano,0.0,2006.0,,112.0,"Comedy,Drama,Romance",6.7,5456
tt0429743,movie,Romeo & Juliet ...Get Married,O Casamento de Romeu e Julieta,0.0,2005.0,,90.0,"Comedy,Romance",6.2,1160
tt0429898,movie,Sacred Heart,Cuore sacro,0.0,2005.0,,120.0,Drama,6.3,2056
tt0430051,movie,The Elementary Particles,Elementarteilchen,0.0,2006.0,,113.0,"Drama,Romance",6.5,8380
tt0430082,movie,Feng Shui,Feng Shui,0.0,2004.0,,117.0,"Drama,Horror,Thriller",6.4,1114
tt0430105,movie,Four Brothers,Four Brothers,0.0,2005.0,,109.0,"Action,Crime,Drama",6.8,164187
tt0430202,movie,Sandwich,Sandwich,0.0,2006.0,,152.0,"Comedy,Thriller",5.6,1130
tt0430224,movie,Hell,L'enfer,0.0,2005.0,,102.0,Drama,6.8,2610
tt0430239,movie,It Waits,It Waits,0.0,2005.0,,88.0,Horror,4.0,2493
tt0430304,movie,Little Man,Little Man,0.0,2006.0,,98.0,"Comedy,Crime",4.5,63090
tt0430308,movie,Get Rich or Die Tryin',Get Rich or Die Tryin',0.0,2005.0,,117.0,"Biography,Crime,Drama",5.5,52111
tt0430357,movie,Miami Vice,Miami Vice,0.0,2006.0,,132.0,"Action,Crime,Drama",6.1,127621
tt0430377,movie,Muhammad: The Last Prophet,Muhammad: The Last Prophet,0.0,2002.0,,95.0,"Animation,Biography,Drama",7.5,1605
tt0430381,movie,Musafir,Musafir,0.0,2004.0,,151.0,"Action,Crime,Drama",5.6,2045
tt0430431,movie,One Night with the King,One Night with the King,0.0,2006.0,,123.0,"Biography,Drama,History",6.0,8070
tt0430454,movie,El penalti más largo del mundo,El penalti más largo del mundo,0.0,2005.0,,100.0,Comedy,5.4,1243
tt0430576,movie,The Secret Life of Words,The Secret Life of Words,0.0,2005.0,,115.0,"Drama,Romance",7.4,13428
tt0430582,movie,Shaitan's Warrior,Sejtanov ratnik,0.0,2006.0,,94.0,"Comedy,Fantasy,Horror",5.7,2167
tt0430589,movie,Shaadi Karke Phas Gaya Yaar,Shaadi Karke Phas Gaya Yaar,0.0,2006.0,,152.0,"Comedy,Drama,Romance",4.0,1548
tt0430634,movie,Stick It,Stick It,0.0,2006.0,,103.0,"Comedy,Drama,Sport",6.4,31387
tt0430651,movie,Survive Style 5+,Survive Style 5+,0.0,2004.0,,120.0,"Comedy,Fantasy,Horror",7.4,10331
tt0430674,movie,The Thief Lord,The Thief Lord,0.0,2006.0,,98.0,"Adventure,Drama,Family",5.9,6369
tt0430710,movie,Udayananu Tharam,Udayananu Tharam,0.0,2005.0,,162.0,Comedy,7.9,2641
tt0430768,movie,Wild Tigers I Have Known,Wild Tigers I Have Known,0.0,2006.0,,88.0,Drama,6.0,2545
tt0430770,movie,The Women,The Women,0.0,2008.0,,114.0,"Comedy,Drama",5.0,23851
tt0430772,movie,One Nite in Mongkok,Wong Gok hak yeh,0.0,2004.0,,110.0,"Crime,Drama",7.1,2844
tt0430779,movie,Everyone's Hero,Everyone's Hero,0.0,2006.0,,87.0,"Adventure,Animation,Comedy",5.7,10103
tt0430895,movie,Aurore,Aurore,0.0,2005.0,,115.0,Drama,7.3,1739
tt0430912,movie,Basic Instinct 2,Basic Instinct 2,0.0,2006.0,,114.0,"Drama,Mystery,Thriller",4.4,42793
tt0430916,movie,Beautiful Losers,Beautiful Losers,0.0,2008.0,,90.0,"Documentary,Music",7.0,1444
tt0430919,movie,Unhitched,The Best Man,0.0,2005.0,,96.0,"Comedy,Romance",5.9,3984
tt0430922,movie,Role Models,Role Models,0.0,2008.0,,99.0,Comedy,6.8,245891
tt0431021,movie,The Possession,The Possession,0.0,2012.0,,92.0,"Horror,Mystery,Thriller",5.9,64836
tt0431197,movie,The Kingdom,The Kingdom,0.0,2007.0,,110.0,"Action,Drama,Thriller",7.0,135148
tt0431213,movie,Lassie,Lassie,0.0,2005.0,,100.0,"Adventure,Comedy,Drama",6.7,4817
tt0431259,movie,Angel's Fall,Melegin Düsüsü,0.0,2004.0,,98.0,Drama,5.9,1060
tt0431265,movie,Metamorphosis,Metamorphosis,0.0,2007.0,,98.0,"Fantasy,Horror,Thriller",3.6,1459
tt0431308,movie,P.S. I Love You,P.S. I Love You,0.0,2007.0,,126.0,"Comedy,Drama,Romance",7.0,222467
tt0431417,movie,One Step Behind,Steget efter,0.0,2005.0,,101.0,"Crime,Mystery,Thriller",6.0,1185
tt0431418,movie,Stinger,Stinger,0.0,2005.0,,97.0,"Action,Adventure,Comedy",2.6,1525
tt0431619,movie,Arya,Arya,0.0,2004.0,,151.0,"Action,Comedy,Drama",7.8,8616
tt0431641,movie,Azumi 2: Death or Love,Azumi 2: Death or Love,0.0,2005.0,,108.0,"Action,Adventure,Drama",6.2,5810
tt0431975,movie,To Paint or Make Love,Peindre ou faire l'amour,0.0,2005.0,,100.0,Drama,6.0,1484
tt0431979,movie,The Young Lieutenant,Le petit lieutenant,0.0,2005.0,,110.0,"Crime,Drama",6.9,2685
tt0432021,movie,Resident Evil: Extinction,Resident Evil: Extinction,0.0,2007.0,,94.0,"Action,Horror,Sci-Fi",6.2,211117
tt0432044,movie,Sandor slash Ida,Sandor slash Ida,0.0,2005.0,,93.0,"Comedy,Drama,Romance",5.2,1780
tt0432047,movie,Sarkar,Sarkar,0.0,2005.0,,124.0,"Crime,Drama",7.6,17897
tt0432090,movie,Bunny,Bunny,0.0,2005.0,,139.0,Drama,5.8,1830
tt0432260,movie,Brothers of the Head,Brothers of the Head,0.0,2005.0,,93.0,"Drama,Music",6.2,1891
tt0432264,movie,Introducing the Dwights,Clubland,0.0,2007.0,,105.0,"Comedy,Drama",6.4,1973
tt0432267,movie,The Cutter,The Cutter,0.0,2005.0,,92.0,"Action,Crime,Drama",4.9,2498
tt0432283,movie,Fantastic Mr. Fox,Fantastic Mr. Fox,0.0,2009.0,,87.0,"Adventure,Animation,Comedy",7.9,287309
tt0432289,movie,First Snow,First Snow,0.0,2006.0,,101.0,"Drama,Thriller",6.2,8855
tt0432291,movie,The Fog,The Fog,0.0,2005.0,,100.0,"Horror,Mystery",3.7,40388
tt0432314,movie,Leningrad,Leningrad,0.0,2009.0,,110.0,"Drama,War",6.0,4868
tt0432318,movie,Live Free or Die,Live Free or Die,0.0,2006.0,,89.0,"Comedy,Crime",5.4,2556
tt0432325,movie,The Cave of the Yellow Dog,Die Höhle des gelben Hundes,0.0,2005.0,,93.0,"Drama,Family",7.5,3685
tt0432348,movie,Saw II,Saw II,0.0,2005.0,,93.0,"Horror,Mystery",6.6,288305
tt0432402,movie,Factory Girl,Factory Girl,0.0,2006.0,,90.0,"Biography,Drama",6.3,22742
tt0432637,movie,Krrish,Krrish,0.0,2006.0,,154.0,"Action,Sci-Fi",6.5,25917
tt0432972,movie,Murk,Mørke,0.0,2005.0,,124.0,"Drama,Mystery,Thriller",6.7,4249
tt0433028,movie,"Quo Vadis, Baby?","Quo Vadis, Baby?",0.0,2005.0,,102.0,"Drama,Mystery,Thriller",6.2,1134
tt0433035,movie,Real Steel,Real Steel,0.0,2011.0,,127.0,"Action,Drama,Sci-Fi",7.1,371010
tt0433116,movie,Looking for Comedy in the Muslim World,Looking for Comedy in the Muslim World,0.0,2005.0,,98.0,Comedy,5.5,3465
tt0433350,movie,Boy Culture,Boy Culture,0.0,2006.0,,88.0,"Drama,Romance",6.8,6025
tt0433360,movie,Dark Remains,Dark Remains,0.0,2005.0,,91.0,Horror,4.8,1558
tt0433362,movie,Daybreakers,Daybreakers,0.0,2009.0,,98.0,"Action,Horror,Sci-Fi",6.4,138297
tt0433383,movie,"Good Night, and Good Luck.","Good Night, and Good Luck.",0.0,2005.0,,93.0,"Biography,Drama,History",7.4,103136
tt0433386,movie,The Grudge 2,The Grudge 2,0.0,2006.0,,102.0,"Horror,Thriller",5.1,52600
tt0433387,movie,Harsh Times,Harsh Times,0.0,2005.0,,116.0,"Action,Crime,Drama",6.8,69851
tt0433400,movie,Just Friends,Just Friends,0.0,2005.0,,96.0,"Comedy,Romance",6.2,132057
tt0433405,movie,Land of the Blind,Land of the Blind,0.0,2006.0,,110.0,"Drama,Thriller",6.4,3998
tt0433412,movie,Material Girls,Material Girls,0.0,2006.0,,98.0,"Comedy,Family,Romance",4.0,22998
tt0433416,movie,The Namesake,The Namesake,0.0,2006.0,,122.0,Drama,7.5,22322
tt0433425,movie,Parzania,Parzania,0.0,2005.0,,116.0,"Drama,History",7.5,2514
tt0433442,movie,The Return,The Return,0.0,2005.0,,85.0,"Horror,Mystery,Thriller",4.7,12527
tt0433686,movie,Night Run,Nachtrit,0.0,2006.0,,90.0,"Crime,Drama",6.8,1590
tt0433963,movie,Dark Ride,Dark Ride,0.0,2006.0,,94.0,"Horror,Thriller",4.6,6963
tt0434008,movie,Election,Hak se wooi,0.0,2005.0,,101.0,"Crime,Drama,Thriller",7.1,11880
tt0434124,movie,Kinky Boots,Kinky Boots,0.0,2005.0,,107.0,"Comedy,Drama,Music",7.1,22212
tt0434139,movie,The Last Kiss,The Last Kiss,0.0,2006.0,,104.0,"Comedy,Drama,Romance",6.4,42544
tt0434179,movie,Marebito,Marebito,0.0,2004.0,,92.0,"Drama,Fantasy,Horror",6.0,5905
tt0434215,movie,Flicka,Flicka,0.0,2006.0,,95.0,"Adventure,Drama,Family",6.0,8747
tt0434292,movie,Princesses,Princesas,0.0,2005.0,,109.0,Drama,6.9,5824
tt0434304,movie,Queens,Reinas,0.0,2005.0,,107.0,"Comedy,Romance",6.5,2232
tt0434382,movie,Tapas,Tapas,0.0,2005.0,,94.0,"Comedy,Drama",6.7,2860
tt0434409,movie,V for Vendetta,V for Vendetta,0.0,2005.0,,132.0,"Action,Drama,Sci-Fi",8.1,1216708
tt0434424,movie,Undiscovered,Undiscovered,0.0,2005.0,,97.0,"Comedy,Music,Romance",4.2,2970
tt0434541,movie,Macbeth,Macbeth,0.0,2006.0,,109.0,"Crime,Drama,Fantasy",4.6,2303
tt0434762,movie,Ab-normal Beauty,Sei mong se jun,0.0,2004.0,,101.0,"Drama,Horror",5.8,2637
tt0434964,movie,Gammera the Invincible,Gammera the Invincible,0.0,1966.0,,86.0,"Family,Sci-Fi",5.0,1416
tt0435026,movie,House of Fury,Jing mo gaa ting,0.0,2005.0,,102.0,"Action,Comedy",6.1,2050
tt0435286,movie,Pokémon the Movie: Destiny Deoxys,Gekijôban Poketto Monsutâ Adobansu Jenerêshon: Rekkû no hômonsha Deokishisu,0.0,2004.0,,98.0,"Action,Adventure,Animation",6.1,4793
tt0435434,movie,Swing Girls,Suwingu gâruzu,0.0,2004.0,,104.0,"Comedy,Drama,Music",7.6,5339
tt0435437,movie,Taarzan: The Wonder Car,Taarzan: The Wonder Car,0.0,2004.0,,163.0,"Action,Adventure,Drama",4.8,5926
tt0435479,movie,Gabrielle,Gabrielle,0.0,2005.0,,90.0,"Drama,Romance",6.2,2171
tt0435528,movie,Whisper,Whisper,0.0,2007.0,,94.0,"Crime,Drama,Horror",5.7,10303
tt0435623,movie,Conversations with Other Women,Conversations with Other Women,0.0,2005.0,,84.0,"Comedy,Drama,Romance",6.9,13364
tt0435625,movie,The Descent,The Descent,0.0,2005.0,,99.0,"Adventure,Horror,Thriller",7.2,260847
tt0435631,movie,Demon Hunter,Demon Hunter,0.0,2005.0,,78.0,Horror,4.3,1273
tt0435651,movie,The Giver,The Giver,0.0,2014.0,,97.0,"Drama,Romance,Sci-Fi",6.4,128635
tt0435653,movie,The Gravedancers,The Gravedancers,0.0,2006.0,,95.0,Horror,5.4,10343
tt0435670,movie,The Invisible,The Invisible,0.0,2007.0,,102.0,"Crime,Drama,Fantasy",6.1,36969
tt0435679,movie,Keith,Keith,0.0,2008.0,,95.0,"Drama,Romance",7.3,37991
tt0435680,movie,Kidulthood,Kidulthood,0.0,2006.0,,89.0,"Crime,Drama,Romance",6.7,20079
tt0435687,movie,The League of Gentlemen's Apocalypse,The League of Gentlemen's Apocalypse,0.0,2005.0,,91.0,"Comedy,Fantasy,Horror",6.1,6058
tt0435696,movie,The Russian Specialist,The Mechanik,0.0,2005.0,,94.0,"Action,Drama,Thriller",5.5,4113
tt0435705,movie,Next,Next,0.0,2007.0,,96.0,"Action,Sci-Fi,Thriller",6.2,171011
tt0435706,movie,Nina's Heavenly Delights,Nina's Heavenly Delights,0.0,2006.0,,94.0,Comedy,6.3,2318
tt0435716,movie,The Perfect Sleep,The Perfect Sleep,0.0,2009.0,,99.0,"Action,Drama,Romance",4.4,1191
tt0435761,movie,Toy Story 3,Toy Story 3,0.0,2010.0,,103.0,"Adventure,Animation,Comedy",8.3,933715
tt0435770,movie,The Visitation,The Visitation,0.0,2006.0,,103.0,"Horror,Thriller",5.0,2851
tt0435776,movie,The White Diamond,The White Diamond,0.0,2004.0,,88.0,Documentary,7.5,5086
tt0436078,movie,The Aristocrats,The Aristocrats,0.0,2005.0,,89.0,"Comedy,Documentary",6.4,17280
tt0436231,movie,The Devil and Daniel Johnston,The Devil and Daniel Johnston,0.0,2005.0,,110.0,"Biography,Documentary,Music",7.9,10782
tt0436262,movie,Ellie Parker,Ellie Parker,0.0,2005.0,,95.0,"Comedy,Drama",5.6,4869
tt0436319,movie,Fjorton suger,Fjorton suger,0.0,2004.0,,83.0,"Drama,Romance",4.7,1375
tt0436331,movie,Friends with Money,Friends with Money,0.0,2006.0,,88.0,"Comedy,Drama,Romance",5.8,32819
tt0436339,movie,G-Force,G-Force,0.0,2009.0,,88.0,"Action,Adventure,Animation",5.1,51906
tt0436364,movie,Good,Good,0.0,2008.0,,92.0,"Drama,Romance,War",6.2,8045
tt0436370,movie,Gruesome School Trip,De griezelbus,0.0,2005.0,,96.0,"Adventure,Family,Fantasy",5.4,1062
tt0436374,movie,The Uninvited Guest,El habitante incierto,0.0,2004.0,,90.0,"Drama,Horror,Mystery",6.7,6285
tt0436445,movie,Not Here to Be Loved,Je ne suis pas là pour être aimé,0.0,2005.0,,93.0,"Comedy,Drama,Romance",7.1,1741
tt0436460,movie,Kiss Me Again,Kiss Me Again,0.0,2006.0,,103.0,"Drama,Romance",4.9,1196
tt0436546,movie,Ma vie en l'air,Ma vie en l'air,0.0,2005.0,,103.0,"Comedy,Romance",6.7,2476
tt0436607,movie,The Motel,The Motel,0.0,2005.0,,75.0,"Comedy,Drama",6.6,1447
tt0436613,movie,Murderball,Murderball,0.0,2005.0,,88.0,"Documentary,Sport",7.7,10601
tt0436629,movie,New York Doll,New York Doll,0.0,2005.0,,75.0,"Documentary,Music",7.7,1875
tt0436639,movie,Green Chair,Noksaek uija,0.0,2005.0,,98.0,"Drama,Romance",6.1,1177
tt0436689,movie,The Puffy Chair,The Puffy Chair,0.0,2005.0,,85.0,"Comedy,Drama,Romance",6.5,5375
tt0436697,movie,The Queen,The Queen,0.0,2006.0,,103.0,"Biography,Drama",7.3,117885
tt0436724,movie,Rize,Rize,0.0,2005.0,,86.0,"Documentary,Music",7.1,3399
tt0436727,movie,Rock School,Rock School,0.0,2005.0,,93.0,"Documentary,Music",6.5,1057
tt0436854,movie,Tulpan,Tulpan,0.0,2008.0,,100.0,"Comedy,Drama",7.1,3437
tt0436857,movie,Twist of Faith,Twist of Faith,0.0,2004.0,,87.0,Documentary,7.2,1009
tt0436864,movie,Unknown White Male,Unknown White Male,0.0,2005.0,,88.0,"Biography,Documentary",6.4,1078
tt0436886,movie,University of Laughs,Warai no daigaku,0.0,2004.0,,121.0,"Comedy,Drama",7.4,1127
tt0436889,movie,The White Massai,Die weiße Massai,0.0,2005.0,,131.0,"Drama,Romance",6.4,4214
tt0436971,movie,Why We Fight,Why We Fight,0.0,2005.0,,98.0,"Documentary,History,War",8.0,10382
tt0437084,movie,Balu,Balu,0.0,2005.0,,169.0,"Action,Crime",6.0,1591
tt0437086,movie,Alita: Battle Angel,Alita: Battle Angel,0.0,2019.0,,122.0,"Action,Adventure,Sci-Fi",7.3,313028
tt0437171,movie,East Side Story,East Side Story,0.0,2006.0,,88.0,"Comedy,Romance",6.6,1690
tt0437179,movie,See No Evil,See No Evil,0.0,2006.0,,84.0,"Action,Horror,Thriller",5.1,30024
tt0437182,movie,Family: Ties of Blood,Family: Ties of Blood,0.0,2006.0,,150.0,"Action,Crime,Drama",5.6,2089
tt0437230,movie,Dodging the Clock,Horloge biologique,0.0,2005.0,,100.0,Comedy,7.0,1314
tt0437232,movie,Catch a Fire,Catch a Fire,0.0,2006.0,,101.0,"Biography,Drama,History",6.7,11194
tt0437238,movie,Hulchul,Hulchul,0.0,2004.0,,149.0,"Action,Comedy,Drama",7.1,9966
tt0437405,movie,Paper Man,Paper Man,0.0,2009.0,,110.0,"Comedy,Drama",6.5,20694
tt0437407,movie,Parineeta,Parineeta,0.0,2005.0,,130.0,"Drama,Musical,Romance",7.2,9842
tt0437447,movie,Riding Alone for Thousands of Miles,Qian li zou dan qi,0.0,2005.0,,107.0,Drama,7.3,5748
tt0437459,movie,Rollin' with the Nines,Rollin' with the Nines,0.0,2006.0,,96.0,"Action,Crime,Drama",5.4,1222
tt0437526,movie,The Last Mistress,Une vieille maîtresse,0.0,2007.0,,109.0,"Drama,Romance",6.2,3923
tt0437777,movie,Something New,Something New,0.0,2006.0,,99.0,"Comedy,Drama,Romance",6.6,15403
tt0437800,movie,Akeelah and the Bee,Akeelah and the Bee,0.0,2006.0,,112.0,"Drama,Family",7.4,22454
tt0437857,movie,Behind the Mask: The Rise of Leslie Vernon,Behind the Mask: The Rise of Leslie Vernon,0.0,2006.0,,92.0,"Comedy,Horror,Thriller",6.7,26396
tt0437863,movie,The Benchwarmers,The Benchwarmers,0.0,2006.0,,85.0,"Comedy,Sport",5.6,56779
tt0437954,movie,Virgin Territory,Virgin Territory,0.0,2007.0,,97.0,"Adventure,Comedy,Romance",4.7,9634
tt0438052,movie,The Gene Generation,The Gene Generation,0.0,2007.0,,96.0,"Action,Sci-Fi",4.2,2915
tt0438097,movie,Ice Age: The Meltdown,Ice Age: The Meltdown,0.0,2006.0,,91.0,"Adventure,Animation,Comedy",6.8,308371
tt0438204,movie,Mad Cowgirl,Mad Cowgirl,0.0,2006.0,,89.0,"Drama,Horror,Romance",4.5,1895
tt0438205,movie,Mad Hot Ballroom,Mad Hot Ballroom,0.0,2005.0,,105.0,"Documentary,Family,Music",7.4,3579
tt0438241,movie,Milionari de weekend,Milionari de weekend,0.0,2004.0,,90.0,Comedy,6.8,1282
tt0438315,movie,Peaceful Warrior,Peaceful Warrior,0.0,2006.0,,120.0,"Drama,Romance,Sport",7.2,30782
tt0438427,movie,Side Effects,Side Effects,0.0,2005.0,,90.0,"Comedy,Drama,Romance",4.9,1176
tt0438486,movie,Ten 'til Noon,Ten 'til Noon,0.0,2006.0,,80.0,"Crime,Mystery,Thriller",5.5,1327
tt0438488,movie,Terminator Salvation,Terminator Salvation,0.0,2009.0,,115.0,"Action,Adventure,Sci-Fi",6.5,386251
tt0438859,movie,Goodbye Bafana,Goodbye Bafana,0.0,2007.0,,118.0,"Biography,Drama,History",7.1,12388
tt0438875,movie,Insan,Insan,0.0,2005.0,,141.0,"Action,Crime,Drama",4.6,1552
tt0439008,movie,These Girls,These Girls,0.0,2005.0,,92.0,"Comedy,Drama",5.4,1626
tt0439123,movie,Azur & Asmar: The Princes' Quest,Azur et Asmar,0.0,2006.0,,99.0,"Adventure,Animation,Family",7.4,3902
tt0439182,movie,Four Eyed Monsters,Four Eyed Monsters,0.0,2005.0,,85.0,"Comedy,Drama,Fantasy",6.2,1246
tt0439197,movie,Heidi,Heidi,0.0,2005.0,,104.0,"Drama,Family",6.5,1087
tt0439289,movie,Running with Scissors,Running with Scissors,0.0,2006.0,,116.0,"Comedy,Drama",6.1,23494
tt0439418,movie,7/G Rainbow Colony,7/G Rainbow Colony,0.0,2004.0,,186.0,"Drama,Romance",7.9,3192
tt0439477,movie,Boutique,Boutique,0.0,2004.0,,113.0,Drama,6.5,2639
tt0439478,movie,Boynton Beach Club,The Boynton Beach Bereavement Club,0.0,2005.0,,105.0,"Comedy,Romance",6.4,1228
tt0439504,movie,Brothers in Arms,Brothers in Arms,0.0,2005.0,,85.0,"Drama,Western",2.5,1909
tt0439533,movie,Dead Leaves,Deddo ribusu,0.0,2004.0,,55.0,"Action,Adventure,Animation",7.1,4685
tt0439544,movie,Dirty,Dirty,0.0,2005.0,,97.0,"Crime,Thriller",5.5,6048
tt0439547,movie,Two Sons of Francisco,2 Filhos de Francisco: A História de Zezé di Camargo & Luciano,0.0,2005.0,,132.0,"Biography,Drama,Music",6.9,6741
tt0439572,movie,The Flash,The Flash,0.0,2023.0,,144.0,"Action,Adventure,Fantasy",6.6,233765
tt0439581,movie,The Ugly Swans,Gadkie lebedi,0.0,2006.0,,105.0,"Drama,Mystery,Sci-Fi",6.9,1723
tt0439615,movie,Horrors of War,Horrors of War,0.0,2006.0,,99.0,"Action,Horror,Sci-Fi",2.9,1250
tt0439630,movie,Initial D,Tau man ji D,0.0,2005.0,,107.0,"Action,Comedy,Drama",6.3,10191
tt0439654,movie,My Wife Is a Gangster 3,Jopog manura 3,0.0,2006.0,,115.0,"Action,Comedy,Drama",6.3,1888
tt0439662,movie,Fanaa,Fanaa,0.0,2006.0,,168.0,"Action,Drama,Romance",7.1,36150
tt0439695,movie,Dalecarlians,Masjävlar,0.0,2004.0,,98.0,"Comedy,Drama",6.4,4303
tt0439714,movie,Mumbai Express,Mumbai Express,0.0,2005.0,,152.0,"Action,Comedy,Crime",6.0,1391
tt0439815,movie,Slither,Slither,0.0,2006.0,,95.0,"Comedy,Horror,Sci-Fi",6.5,92158
tt0439817,movie,The Sun,Solntse,0.0,2005.0,,110.0,"Drama,History",7.3,3036
tt0439869,movie,Varsham,Varsham,0.0,2004.0,,159.0,"Action,Comedy,Romance",7.3,2531
tt0439876,movie,What Love Is,What Love Is,0.0,2007.0,,93.0,"Comedy,Romance",5.3,1627
tt0439884,movie,A World Without Thieves,Tian xia wu zei,0.0,2004.0,,113.0,"Action,Crime,Drama",7.2,5749
tt0440464,movie,Shadow of the Sword,The Headsman,0.0,2005.0,,115.0,Drama,6.0,1102
tt0440803,movie,Shutter,Shutter,0.0,2004.0,,97.0,"Horror,Mystery,Thriller",7.0,51587
tt0440939,movie,Butterfly,Hu die,0.0,2004.0,,124.0,"Drama,Romance",6.7,1153
tt0440963,movie,The Bourne Ultimatum,The Bourne Ultimatum,0.0,2007.0,,115.0,"Action,Mystery,Thriller",8.0,672140
tt0441007,movie,Gracie,Gracie,0.0,2007.0,,95.0,"Biography,Drama,Sport",6.1,4386
tt0441048,movie,Dhoom 2,Dhoom:2,0.0,2006.0,,152.0,"Action,Crime,Thriller",6.6,31486
tt0441117,movie,Balance and Movement,Balans ve Manevra,0.0,2005.0,,94.0,Drama,3.8,1174
tt0441263,movie,The White Dragon,Fei hap Siu bak lung,0.0,2004.0,,93.0,"Action,Adventure,Comedy",5.5,1180
tt0441297,movie,Habana Blues,Habana Blues,0.0,2005.0,,115.0,"Drama,Music",7.1,2660
tt0441402,movie,In the Jail Now,O Simdi Mahkum,0.0,2005.0,,125.0,Comedy,5.6,1572
